,HUC8,Avg_Y2015,Avg_Y2016,Avg_Y2017,Avg_Y2018,Avg_Y2019,Avg_Y2020,Avg_Y2021,Avg_Y2022,Avg_Y2023,Avg_Y2024,Avg_Y2025,Avg_Y2026,Avg_Y2027,Avg_Y2028,Avg_Y2029,Avg_Y2030,Avg_Y2031,Avg_Y2032,Avg_Y2033,Avg_Y2034,Avg_Y2035,Avg_Y2036,Avg_Y2037,Avg_Y2038,Avg_Y2039,Avg_Y2040,Avg_Y2041,Avg_Y2042,Avg_Y2043,Avg_Y2044,Avg_Y2045,Avg_Y2046,Avg_Y2047,Avg_Y2048,Avg_Y2049,Avg_Y2050,Avg_Y2051,Avg_Y2052,Avg_Y2053,Avg_Y2054,Avg_Y2055,Avg_Y2056,Avg_Y2057,Avg_Y2058,Avg_Y2059,Avg_Y2060,Avg_Y2061,Avg_Y2062,Avg_Y2063,Avg_Y2064,Avg_Y2065,Avg_Y2066,Avg_Y2067,Avg_Y2068,Avg_Y2069,Avg_Y2070
0,18090208.0,382.0966666666666,386.6247745057293,399.87150299953936,412.2461125963736,414.7939086758574,429.451420595931,447.25394652540007,439.1446350675447,404.1880035222803,449.68859314925066,393.034151292859,406.5477267053704,422.787360041066,433.140289413054,434.9854795245584,412.7340731891513,429.1205284249597,432.2632022572896,430.063410546446,390.5375729875354,430.8859992797903,412.52646036416166,405.8501731815053,479.3864513684006,428.3757993960403,415.7163981368784,505.92576867329007,479.233648018962,463.3296875580357,475.3420642520136,439.66630380783664,512.9839037567623,508.21743813649897,492.573062478011,443.6889812490565,463.126374682418,460.17351461369,386.0426154439656,439.750676726495,472.08384211707033,512.7623593910887,567.8191597911697,440.31926535307366,430.75090228523504,473.6264763976333,484.623505656368,440.4308572854807,467.96788026917767,511.274385957918,489.2060466152404,430.63688064032266,496.5609271390751,479.5324868973876,491.283480908094,476.91198169437735,508.88456471777135
1,16060003.0,2.47,2.4594587449311205,2.557381168055684,2.6138347384002247,2.8473921791642085,2.9750557905863766,2.9293648592251,3.177542213453284,2.974993406025018,3.384929549774176,3.182815442615938,3.229308691390395,3.530349057645202,3.4810962150557345,3.376757416849287,3.636498600950432,3.653780082358484,3.658390147862653,3.778044487869647,3.478526692738077,3.82497845933319,3.872437392778458,3.682840981617165,4.260969501002894,4.134342668268811,3.934156282463327,4.671126542550238,4.726237241208363,4.456068642354943,4.347351052133513,4.63556830387189,4.789122627207918,5.215541138021528,5.068576494793296,4.69207398080443,4.80347910522907,5.050762349076631,4.53683695848182,5.219693241487884,5.157439533448617,5.54985680782918,5.994326807605405,5.208234871417393,5.081063064327006,5.380548344196977,5.778967286718856,5.3867559001635685,5.557764107131234,5.933026778725022,5.882379185889448,5.339872063342533,6.023420720786341,6.064721907878799,6.209124447683107,6.106323439385943,6.009097872752761
2,16060011.0,3.39,3.382390465895125,3.517323097589112,3.606121730864957,3.945513810380654,4.128432018279178,4.077169299749828,4.441109925203012,4.163267579374359,4.743817821253004,4.467213034625958,4.537513731480612,4.9792516987146325,4.910453966622022,4.76834894267562,5.146061065116369,5.178246582846853,5.187749460802998,5.365197192259001,4.945790317703188,5.440628698151579,5.500236314914865,5.249028203258812,6.084815205680284,5.909750887290708,5.620882104059047,6.6851681176965085,6.7667225732500444,6.3817251090543605,6.236200208804423,6.650936237510936,6.868871506695363,7.49734190067931,7.283018167097192,6.7483632366990784,6.912055792185463,7.270429406085819,6.528091889755362,7.523329531016295,7.432491196531219,8.010787662568774,8.64685794379381,7.522816816280118,7.336204516484495,7.769568671664795,8.351059609422432,7.7931922681715315,8.038741077030572,8.584287057679177,8.519715412354046,7.726166481895371,8.720924784672228,8.78331488227201,8.992332836524259,8.840812466991311,8.704206234615834
3,16060013.0,3.39,3.382390465895125,3.517323097589112,3.606121730864957,3.945513810380654,4.128432018279178,4.077169299749828,4.441109925203012,4.163267579374359,4.743817821253004,4.467213034625958,4.537513731480612,4.9792516987146325,4.910453966622022,4.76834894267562,5.146061065116369,5.178246582846853,5.187749460802998,5.365197192259001,4.945790317703188,5.440628698151579,5.500236314914865,5.249028203258812,6.084815205680284,5.909750887290708,5.620882104059047,6.6851681176965085,6.7667225732500444,6.3817251090543605,6.236200208804423,6.650936237510936,6.868871506695363,7.49734190067931,7.283018167097192,6.7483632366990784,6.912055792185463,7.270429406085819,6.528091889755362,7.523329531016295,7.432491196531219,8.010787662568774,8.64685794379381,7.522816816280118,7.336204516484495,7.769568671664795,8.351059609422432,7.7931922681715315,8.038741077030572,8.584287057679177,8.519715412354046,7.726166481895371,8.720924784672228,8.78331488227201,8.992332836524259,8.840812466991311,8.704206234615834
4,16060010.0,0.9325,0.9118127647596904,0.9528422472741808,0.9234677375683183,0.9930463206944716,1.01676172875862,0.980190589445572,1.0322762669297607,0.9389425683807632,1.065566167121432,0.9562151268272232,0.9652198805171884,1.0342423100010767,1.0182104381856234,0.9660785890250576,0.9940214222355492,0.9923898873190158,0.9898904979225176,0.9940638601569302,0.8746983768087525,0.9764898659522424,0.9887490865983356,0.9103849071183095,1.0552558015003457,0.9981679535942288,0.9430422859028904,1.1189542332910132,1.113281397570985,1.062787261491347,0.9982392307292124,1.0380304106982603,1.1058501273859611,1.154884192275408,1.1203260880024677,1.0210266597083273,1.0347087394892682,1.081578862359438,0.924871482480018,1.0711056108044406,1.0632739179113273,1.1355447885065213,1.2675183504848284,1.033879026485853,1.025165718719617,1.0756669690189995,1.1441853058303182,1.036378969926769,1.078237098693588,1.1612059689714895,1.125536555120206,1.0129609811724498,1.1505035258037433,1.131793622305127,1.1486482674688323,1.1317535094536697,1.1378742876590409
5,16040201.0,2.9375,2.7921775293778683,2.950927516234385,2.995842906595195,2.92568617257412,3.13036820227111,2.9702689949072325,3.005635018757635,2.90951757374708,2.9768481391528923,3.0109001313750525,2.9501562427030024,3.08201118023764,3.067894470576967,3.050391901495695,3.014822803940968,3.033973876377442,2.93410024122847,3.0455329000579923,2.9375039573610824,3.039700961562468,3.163148128214075,2.9842155187532624,3.216584299612095,2.974987656477663,3.0176275389136724,3.3399066597912426,3.3367824301507776,3.1904116346068503,3.039141016856185,3.2487282882098096,3.3361703195392427,3.353125447711615,3.496556129228993,3.13939826584833,3.1806191428320227,3.34353796340962,3.16349592526141,3.3274030940261645,3.2278106286026897,3.446225684267598,3.6193165252362927,3.2566624352894173,3.285282146206128,3.30905891845026,3.403886152411049,3.30142158874845,3.304022057104687,3.505276852715265,3.37334766720818,3.2259113791312126,3.499075570274277,3.44571838595408,3.6714128528402448,3.650781555064447,3.448891511744888
6,11140205.0,3.4066666666666667,4.160144004532415,3.5140044913686537,2.8560421285609547,3.755679021275852,2.935094544477485,3.3564862110215685,3.1832070968506017,3.4667736955145547,2.776721968674314,3.487709520012088,3.18813504719329,3.5723382681006703,3.336715386561468,3.0040471963908684,3.065036737864635,3.148521189195812,4.213359671167071,3.3453493206305507,3.1893242306556235,3.4454944597675685,3.2316196039550165,3.4093010989336263,3.4935729143355654,3.496691175306597,4.130560371367788,3.917232904492917,3.33945475640423,3.621522259687405,3.4424318982570985,4.241823640779492,4.448385382153339,3.6811029108877538,3.725151156648778,4.290509715586541,3.3080281123365385,3.0958701366595105,3.2441875685043926,3.1587390996049742,2.7226502965587027,3.505326754830092,3.878859506889784,4.291663154216626,3.696228681718456,3.435594927520944,3.5269099908125683,3.6836033012456935,4.528446620886414,3.6156378698371032,3.915843640114625,4.062135048647525,4.575875385630721,4.664331771175388,4.052163305403206,4.32509254201224,3.5710175586288213
7,3050102.0,8.185,8.400135373391908,8.653874179634832,8.803969952091066,10.233895058004189,7.269060887167285,9.17212020598476,8.559610078439404,8.889726181905868,8.535514881840555,8.08587007990231,9.412190383692048,10.43048526450404,7.453375703379273,8.510502636627919,7.800868727750083,8.306097098161954,8.6301689579567,7.743802528189582,6.77846645461231,9.44243986263102,8.419154391215118,8.247474344498679,9.243903978890025,7.785157552177032,10.177006699970036,9.4304757611736,9.80736945071348,10.293622741925413,8.456195277623992,10.46867028090791,10.365630212450975,9.36016794173163,8.713964299134766,8.322348601309299,7.293731652269286,8.34534295137389,8.073585182847763,10.403578142475869,9.189443910246345,10.18331854680176,9.651058097672273,8.081457119259847,8.720976720818577,9.449449801881242,8.583957181439581,7.7004029820862945,10.43049220247458,8.898971520260444,10.0242950476619,8.830103997189324,10.035953222602188,10.06244966080716,8.874289451100504,10.059905310909723,9.718002683546365
8,15030201.0,29.345,29.432791746036003,29.5216221107946,30.524883396533248,33.12744175613615,31.86194920437375,32.58723736687725,36.68278291814696,34.3311206175573,38.07171894676305,35.4291285269918,34.8240798018511,41.3302903024737,39.291971677342296,37.0716532195464,37.7587487709976,39.96609697272295,42.0668216151864,42.26838991313345,38.16499257314645,41.55961996795705,39.16733327168885,41.0358104390328,45.60783435797725,43.8736333858506,42.1155963703432,51.07744340496085,49.1881806513028,47.25670964112765,44.2955308205357,48.386492504612605,48.56443828951605,52.29768156367865,50.471620980635805,48.72698765665665,50.63238692359469,52.512328680626695,43.6376683892202,53.65092101647485,52.6291142686719,60.307818963583145,64.31755943724895,55.627058236374296,52.5045520325849,54.4834362955974,57.729803352038445,55.65826467250625,55.384108965148044,59.706261976456304,62.61181569494275,56.72964103095465,64.83320998980899,59.6552722367661,59.619336065596045,59.54607699996715,58.87100949814655
9,15030202.0,29.345,29.432791746036003,29.5216221107946,30.524883396533248,33.12744175613615,31.86194920437375,32.58723736687725,36.68278291814696,34.3311206175573,38.07171894676305,35.4291285269918,34.8240798018511,41.3302903024737,39.291971677342296,37.0716532195464,37.7587487709976,39.96609697272295,42.0668216151864,42.26838991313345,38.16499257314645,41.55961996795705,39.16733327168885,41.0358104390328,45.60783435797725,43.8736333858506,42.1155963703432,51.07744340496085,49.1881806513028,47.25670964112765,44.2955308205357,48.386492504612605,48.56443828951605,52.29768156367865,50.471620980635805,48.72698765665665,50.63238692359469,52.512328680626695,43.6376683892202,53.65092101647485,52.6291142686719,60.307818963583145,64.31755943724895,55.627058236374296,52.5045520325849,54.4834362955974,57.729803352038445,55.65826467250625,55.384108965148044,59.706261976456304,62.61181569494275,56.72964103095465,64.83320998980899,59.6552722367661,59.619336065596045,59.54607699996715,58.87100949814655
10,3050105.0,12.214666666666664,12.564541830194932,12.82014216028635,13.035988003659012,14.728218296926904,11.034370473448256,13.422353391094072,12.586111006071144,13.19492959927249,12.831916077948332,12.322966294907314,13.687902553984232,15.011720741549237,11.422412880235468,12.717022612479258,11.884632703247002,12.499276888819264,12.927365103371146,11.780155212493002,10.672015928954126,13.9917357244468,12.688259220247923,12.576398686020644,13.894020283083789,12.068847072922663,14.751476713335816,13.938849637371954,14.52894818397889,14.910163872038025,12.97058607452994,15.457874393767089,15.316962400306942,13.761724186119144,13.145017300556898,12.755067446760444,11.660574253290742,12.794413814668074,12.535297885758409,15.100768484538982,13.88783458913358,15.103044798053002,14.376286099256996,12.441106120292329,13.31606117885295,14.337491579090312,13.386690551947366,12.207923322037376,15.519318497548593,13.718805680484122,15.127027058476836,13.70115263132564,15.140096434007669,15.235126902784632,13.972425062426089,15.056218006717886,14.661511137288224
11,14030005.0,1.8233333333333333,1.773961397240018,1.7201155853783412,1.8488245856208865,1.9120787109632185,1.8065800010754127,1.7980520878731296,1.9822883015415933,1.8708435839295523,1.96236338384633,1.926945145708986,1.885377331549613,2.069519610864353,2.03590953116572,1.839756597235357,1.872356892411976,1.977327635522655,2.031864973881483,2.07348206625535,1.8481482531758795,2.062306542854747,1.925431698032522,1.9672015216476424,2.1286137986624265,2.0378889004251266,2.00765258067154,2.161653463030777,2.243779259312093,2.1287008136102297,1.8501081493452471,2.1545013264678103,2.11046094861862,2.219007750881713,2.218069667679849,2.1673798669628064,2.1221452396466103,2.28400116824402,2.043971698786617,2.31872862271878,2.1975982226328363,2.406665737334467,2.6673025190052697,2.3584793991753537,2.211772625444907,2.3420108960104264,2.40476054958275,2.25451102959361,2.3989989632165805,2.524891291929397,2.422312998131744,2.35294068277805,2.5900565048663,2.40277142113546,2.48560084425555,2.5197199757427,2.424405671803243
12,18100204.0,21.64,20.98118467,21.3972159,20.5900289,22.64729044,22.44706828,23.50790555,23.82261792,22.9206191,23.97191473,21.93812147,21.95477316,23.97608102,23.49515809,23.45226964,23.19712586,23.63907478,23.7366855,24.30244078,22.79451389,23.42687616,22.18520753,23.88848671,25.15365536,25.08353464,23.52064229,26.85479298,24.42341692,24.73128633,25.54175894,25.87219933,26.16407335,26.72677905,26.52308639,24.9588086,27.00754341,26.27712298,21.70051098,25.61790738,25.65563995,28.33798823,29.34856703,26.51614707,25.439562,26.64775294,27.53371067,25.15213404,27.29896509,28.45491433,28.33619044,27.68036123,29.06582392,27.6728042,27.81670124,27.45727952,28.08994528
