,HUC 8,baseline pptMM,midterm pptMM,change (%),area (m2),weighted avg
106,2050206,1084.3256666666666,1149.9114285714286,6.0485298763036415,4686951354.0,28349165293.450806
107,2050301,1118.0449999999998,1179.0452380952381,5.455973426403971,3750659463.0,20463498361.618587
108,2050302,1036.921,1094.3890476190475,5.542181865257566,2566366906.0,14223272126.030369
109,2050303,1012.4590000000001,1080.4933333333333,6.719712436092057,2492090233.0,16746129730.553652
110,2050304,1056.3126666666667,1119.8385714285714,6.013930038571727,3756683995.0,22592434722.95214
111,2050305,1102.3093333333334,1181.2928571428572,7.1652776059403624,4860524176.0,34827005031.42453
112,2050306,1126.3613333333333,1208.3580952380953,7.279791970672705,6438155069.0,46868429577.251976
113,2060002,1117.0453333333332,1191.6838095238095,6.681776823483999,3372799571.0,22536294003.764576
114,2060003,1131.9966666666667,1214.3319047619048,7.273452344845369,3671317837.0,26703155330.20028
115,2060004,751.8936666666667,806.4161904761905,7.251360960551223,954928909.0,6924534210.824371
116,2060005,968.7506666666667,1022.6828571428572,5.567190024422228,2844434648.0,15835508197.46655
117,2060006,1118.2593333333332,1198.9095238095238,7.212118698422721,2401095729.0,17316987403.823833
118,2070001,982.1550000000001,1046.6742857142858,6.569155144990936,3832791996.0,25178205260.20348
119,2070002,1023.0496666666666,1091.8914285714286,6.729073294072271,3478643914.0,23408049861.28444
120,2070003,961.8706666666666,1024.3133333333335,6.491794461625498,3120246576.0,20255999440.982723
121,2070004,1018.307,1092.3323809523808,7.269456161293286,5897881945.0,42874394243.66068
122,2070005,1039.8073333333334,1107.2552380952382,6.486577137870868,4330248300.0,28088489624.08419
123,2070006,955.1246666666667,1015.550476190476,6.326484032151754,2677701436.0,16940435377.723822
124,2070007,1005.3443333333333,1066.435238095238,6.076615019985324,911248332.0,5537305301.167773
125,2070008,1070.6726666666666,1149.5990476190475,7.371663012384822,3206860170.0,23639892501.0791
126,2070009,1090.776,1172.8100000000002,7.520700858838121,2511001295.0,18884489595.850136
127,2070010,1081.4360000000001,1163.6366666666665,7.6010662366211585,3374298079.0,25648263200.582535
128,2070011,1056.869,1127.7333333333333,6.705119871368489,4677377480.0,31362376687.039467
129,2080102,1051.985,1079.830476190476,2.6469461247523607,1738815352.0,4602550557.636312
