,HUC 8,baseline tavgC,midterm tavgC,change (C),area (m2),weighted avg
1780,17010305,7.602277777777777,10.388849206349207,2.7865714285714294,1523240552.0,4244618601.044573
1781,17010306,8.063444444444444,10.831666666666667,2.7682222222222226,1793518582.0,4964857994.66089
1782,17010307,8.256694444444443,10.993769841269842,2.7370753968253982,2313179601.0,6331346974.335491
1783,17010308,7.636805555555555,10.397420634920636,2.7606150793650803,1836925117.0,5071043177.654664
1784,17020001,6.649666666666667,9.350119047619048,2.700452380952381,5376425421.0,14518780829.152357
1785,17020002,4.544527777777778,7.211666666666666,2.6671388888888883,2668976800.0,7118531816.822221
1786,17020003,6.028361111111111,8.754126984126984,2.725765873015873,2635280683.0,7183158151.539361
1787,17020004,4.983527777777778,7.6211111111111105,2.6375833333333327,2541316779.0,6702934781.010749
1788,17020005,7.896249999999999,10.473333333333333,2.5770833333333334,3467053537.0,8934885885.977083
1789,17020006,6.3797500000000005,8.971507936507937,2.5917579365079364,4167798619.0,10801925148.560066
1790,17020007,1.8585555555555555,4.446349206349207,2.5877936507936514,1702119641.0,4404734399.87097
1791,17020008,2.0418055555555554,4.5632142857142854,2.52140873015873,4710861288.0,11878006778.13
1792,17020009,2.808388888888889,5.250079365079365,2.4416904761904763,2415139229.0,5897022454.12331
1793,17020010,7.080805555555556,9.516428571428571,2.4356230158730154,3878948002.0,9447655031.045847
1794,17020011,3.772388888888889,6.135714285714285,2.363325396825396,3440906917.0,8131982705.058275
1795,17020012,8.353638888888888,10.874722222222223,2.521083333333335,2410052175.0,6075942370.856255
1796,17020013,8.549611111111112,11.213412698412698,2.6638015873015863,4810435945.0,12814046905.903606
1797,17020014,9.289833333333332,11.885238095238096,2.5954047619047635,1595568693.0,4141146583.75836
1798,17020015,10.111027777777776,12.68325396825397,2.5722261904761936,6425239428.0,16527169136.781878
1799,17020016,10.967805555555556,13.544285714285715,2.57648015873016,5415698656.0,13953440132.845592
1800,17030001,5.7283333333333335,8.05952380952381,2.3311904761904767,5539831289.0,12914401940.618813
1801,17030002,4.15825,6.394642857142857,2.2363928571428575,2860948472.0,6398204727.434572
1802,17030003,9.235833333333334,11.63186507936508,2.3960317460317455,7525945018.0,18032403182.017456
1803,17040101,-0.5207222222222222,2.4481746031746034,2.9688968253968255,4431056535.0,13155349679.915358
1804,17040102,-1.644,1.3623015873015873,3.0063015873015875,1617352974.0,4862250812.963143
1805,17040103,0.04424999999999999,3.124642857142857,3.080392857142857,4096903820.0,12620073263.529285
1806,17040104,3.243666666666667,6.325714285714286,3.0820476190476187,2358047612.0,7267615028.165523
1807,17040105,2.1815833333333337,5.346904761904762,3.165321428571428,2308826293.0,7308177340.082035
1808,17040201,6.363527777777778,9.429325396825398,3.06579761904762,1458276855.0,4470781709.9712515
1809,17040202,2.1620833333333334,5.154166666666667,2.9920833333333334,2838311088.0,8492463301.22
1810,17040203,3.573138888888889,6.593531746031746,3.0203928571428573,2915384389.0,8805606184.361393
1811,17040204,3.267138888888889,6.302619047619047,3.0354801587301585,2885914761.0,8760136996.801987
1812,17040205,4.326444444444444,7.4263095238095245,3.09986507936508,1794428094.0,5562484986.02224
1813,17040206,7.041722222222222,10.18,3.1382777777777777,5592971514.0,17552298214.130333
1814,17040207,4.729916666666667,7.868690476190476,3.1387738095238094,3290292117.0,10327482722.52225
1815,17040208,6.024888888888889,9.18952380952381,3.16463492063492,4343995959.0,13747161306.948378
1816,17040209,7.5985555555555555,10.790714285714285,3.19215873015873,8702389071.0,27779407246.230568
1817,17040210,6.752027777777778,9.969285714285714,3.217257936507936,3819766243.0,12289173260.896852
1818,17040211,6.809555555555556,10.038611111111111,3.229055555555555,2795903241.0,9028126893.146832
1819,17040212,8.82238888888889,12.061428571428571,3.2390396825396817,6602157533.0,21384650239.76529
1820,17040213,6.291722222222222,9.517619047619048,3.225896825396826,5680824871.0,18325754916.994236
1821,17040214,4.548027777777778,7.598293650793651,3.0502658730158734,3288951288.0,10032175871.798
1822,17040215,4.517833333333333,7.581944444444444,3.064111111111111,3006290406.0,9211607836.251333
1823,17040216,2.266138888888889,5.324603174603174,3.0584642857142854,1573564609.0,4812691157.890464
1824,17040217,2.419361111111111,5.478253968253968,3.0588928571428573,2495869008.0,7634595880.935429
1825,17040218,3.1371944444444444,6.224603174603175,3.0874087301587303,6354818005.0,19619920587.206886
1826,17040219,4.265583333333334,7.444047619047619,3.178464285714285,3713975698.0,11804739114.103783
1827,17040220,4.693305555555556,7.876388888888889,3.1830833333333333,1779726038.0,5665016289.457167
1828,17040221,5.906194444444444,9.10484126984127,3.1986468253968257,3163819733.0,10119941945.088282
1829,17050101,9.612083333333334,12.81829365079365,3.2062103174603163,5392250641.0,17288689639.506203
1830,17050102,6.705,9.879007936507936,3.1740079365079357,8749315519.0,27770396896.318047
1831,17050103,9.407361111111111,12.490119047619048,3.082757936507937,6065238018.0,18697660636.799168
1832,17050104,6.010388888888889,9.114642857142858,3.1042539682539694,5551665313.0,17233779078.298164
1833,17050105,6.681472222222222,9.746706349206349,3.0652341269841266,4856407282.0,14886025335.320625
1834,17050106,6.987805555555555,10.032222222222222,3.0444166666666668,2395720988.0,7293572904.550334
