HUC8 ID,p10,p50,p90
16060011,0.06941016154873213,0.07111065467059814,0.07245734027239506
15030202,17.283195440430433,17.723638691774898,18.07269077061397
15030201,17.28245844337829,17.722561021483223,18.06596088655861
18100204,11.798426038472654,11.895514556859016,11.977094177370681
16060013,0.06940164262152648,0.07109048553024067,0.07243156304206148
18090208,6.561768667810861,6.607624543344481,6.648165776293846
16060003,0.04627150210763995,0.04738896151995739,0.048310584108003325
3050105,39.72098446919119,40.69211813308171,41.46754144572936
16040201,0.0,0.0,0.0
14030005,0.04437183270127609,0.045352812512613166,0.04612386786138627
3050102,1.4307099814981015,1.4796118911106793,1.5211176287442807
16060010,11.433100468355393,11.522750401987341,11.601002534156057
11140205,1.0423493096884444,1.0502992969187077,1.0571215180010842
