HUC8 ID,p10,p50,p90
16060011,0.0,0.0,0.0
15030202,0.0,0.0,0.0
15030201,0.0,0.0,0.0
18100204,0.0,0.0,0.0
16060013,0.0,0.0,0.0
18090208,0.0,0.0,0.0
16060003,0.0,0.0,0.0
3050105,2.332034564380149,2.3571144846909773,2.3886338215019
16040201,0.0,0.0,0.0
14030005,0.04428311577991302,0.04516776898465289,0.04620811158815625
3050102,0.11934048216642666,0.11989230232125692,0.1206432191287875
16060010,0.0,0.0,0.0
11140205,0.012614221628848125,0.01270022435982314,0.01282989575534387
