HUC8 ID,p10,p50,p90
16060011,0.06940807671445143,0.07111042860116021,0.07243325716850983
15030202,17.283932180570368,17.722192273959678,18.069443461965786
15030201,17.290425739653326,17.71808509492982,18.064728775595498
18100204,11.798808059892027,11.895286560540084,11.976721818642291
16060013,0.06941569685298235,0.07109613033528789,0.07244410429135224
18090208,6.562523122074864,6.608433734303954,6.648564161285679
16060003,0.04625637473651204,0.04738918297663812,0.04829556931942529
3050105,39.72631892766493,40.68336223376312,41.45297993675509
16040201,0.0,0.0,0.0
14030005,0.04437431556894862,0.0453458030928452,0.04611730527549848
3050102,1.43041131434229,1.4792677344039378,1.5208689310152719
16060010,11.432682820635652,11.52498459234028,11.603780653526167
11140205,1.042334362122316,1.0501096872652935,1.0569152275906772
