sample number,16060011,15030202,15030201,18100204,16060013,18090208,16060003,3050105,16040201,14030005,3050102,16060010,11140205
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3158630153603728,0.0,0.04528293983203628,0.11971537375446785,0.0,0.012812639325579052
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3554129862284356,0.0,0.04381876119148788,0.11953554101887232,0.0,0.012673389429551289
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3670237027296728,0.0,0.04591751401051553,0.1201308300651014,0.0,0.01268760645202907
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3617914595427534,0.0,0.04469594355251558,0.11976264935752313,0.0,0.012850169185095484
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3648192286315464,0.0,0.045988437295631346,0.11965151233891351,0.0,0.012645669930811728
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4053615341942307,0.0,0.04490902367488569,0.1194084931133108,0.0,0.012612699813795265
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3600729207776068,0.0,0.0455361307229512,0.11993623299234434,0.0,0.012857745869520315
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3547478266219697,0.0,0.04377116812879464,0.12097031051795015,0.0,0.012634891079760374
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366884685945916,0.0,0.04621183119300442,0.11961257386513109,0.0,0.012675171398352069
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3523180152519787,0.0,0.044192883235784804,0.11992388566016457,0.0,0.01259243979558961
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366831922257101,0.0,0.04518115291458239,0.12050178903956563,0.0,0.012663229333774416
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3763545952132543,0.0,0.04599613095525295,0.11979593381504706,0.0,0.012707544905874859
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3733594262874793,0.0,0.046210544271907954,0.1200018052919062,0.0,0.012893096966063512
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323662477827824,0.0,0.04495297485401571,0.11950097132955124,0.0,0.012633201401640478
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3807193493897727,0.0,0.04559634321767015,0.12025684864821169,0.0,0.01269981452915737
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.350351867677937,0.0,0.04413582646771346,0.11960706717410037,0.0,0.012646736062464664
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352696409945126,0.0,0.04490588275106095,0.11988696919472326,0.0,0.012641851505495455
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325225518924106,0.0,0.04693637473252043,0.12013904974313083,0.0,0.012876829479857684
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359632734182716,0.0,0.045080993242310144,0.12020480765526129,0.0,0.012583399045552323
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3601117968433143,0.0,0.04454421282596994,0.12029933052469324,0.0,0.012603587302963638
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3473661692660257,0.0,0.046301091029690974,0.12009934881267642,0.0,0.012606176261653874
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3707523003802704,0.0,0.044461097009963896,0.12025407132909789,0.0,0.012746403322050159
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352754754293664,0.0,0.04417819475203903,0.1201928422563576,0.0,0.012674095406293596
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341979949939487,0.0,0.04623055844634503,0.11946724218020048,0.0,0.012605496522990632
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341966845329654,0.0,0.04464888435126858,0.11978405768608892,0.0,0.012725376152607297
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349151031239118,0.0,0.04458469653867911,0.12082557875855755,0.0,0.01264302563029098
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.338692836716914,0.0,0.044906886697812134,0.1195779656693621,0.0,0.012726344168049913
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357194144525951,0.0,0.04451538576245542,0.12000447946687162,0.0,0.012676229014131731
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3474824486171926,0.0,0.04415875222133283,0.11963766346831926,0.0,0.01281590473891453
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3551178262393195,0.0,0.04663205824684189,0.12108796758607977,0.0,0.012749150066809595
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34479089716668,0.0,0.04422539823382004,0.11943533411001295,0.0,0.012697651121472493
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325717714902246,0.0,0.04695941762858041,0.11937575783978106,0.0,0.012609213084781174
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3343114163715764,0.0,0.04459323470358136,0.11962064465945242,0.0,0.012793477825807765
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349224247049295,0.0,0.04498953471043441,0.11984181752545876,0.0,0.012631429461313041
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3639324726196875,0.0,0.04549190009732291,0.12030200536402269,0.0,0.01284923800864374
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3281117058914775,0.0,0.04521736390790356,0.1192495143188347,0.0,0.012638321555314042
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3222337143465728,0.0,0.04575090355866897,0.12013380986045642,0.0,0.012782227854760806
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401474681296906,0.0,0.04456936194871241,0.12043621447031232,0.0,0.012632011905012912
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359393990491526,0.0,0.04445557955110897,0.12069864149348179,0.0,0.012731446720726281
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3303390039943253,0.0,0.043693877764495175,0.12082864111555089,0.0,0.012618969073156548
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3803262537352423,0.0,0.046871323544782344,0.12044185297526995,0.0,0.01267020295975068
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362615477908891,0.0,0.04440501539445116,0.11923380878504722,0.0,0.012717855663887554
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3770422173227903,0.0,0.046815767661650215,0.11936730490866636,0.0,0.012632303754727892
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3494668827352037,0.0,0.04462397482091682,0.11995925273500067,0.0,0.012642527343844969
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3544209612390543,0.0,0.04665329399940686,0.12084400030060702,0.0,0.012650584592402652
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.368534639631494,0.0,0.04582902547137026,0.11923115728064382,0.0,0.012901760765626505
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3477041712076834,0.0,0.04564036371696851,0.12076245316800727,0.0,0.012808032605421698
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3632411780449916,0.0,0.04428758803296363,0.11927078395547215,0.0,0.012812278157452978
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3203335465321717,0.0,0.044605287515951185,0.12009981910463034,0.0,0.012671995393292109
