sample number,16060011,15030202,15030201,18100204,16060013,18090208,16060003,3050105,16040201,14030005,3050102,16060010,11140205
1,0.0,1.3918498121229017,1.2280196872912463,0.0,0.0,3.715570761621249,0.0,3.7178187176996564,0.6733519728203362,0.0,3.744435810582193,0.0,0.9621855847100707
2,0.0,1.5512623894223398,1.4789212107108332,0.0,0.0,4.445831090620223,0.0,4.282986917335547,0.6754172496325317,0.0,3.9824037262986636,0.0,1.1282836651439299
3,0.0,1.6476571794010806,1.3307259555948074,0.0,0.0,3.805237861782272,0.0,4.728140402872476,0.6655242121127399,0.0,3.917109382733531,0.0,1.187125620291221
4,0.0,1.4903124257881695,1.273383680143941,0.0,0.0,4.271717959675561,0.0,4.435893172758301,0.7128134107079576,0.0,3.2781611535335737,0.0,0.9352415441303508
5,0.0,1.3520381769002978,1.556180000009351,0.0,0.0,4.08412703978091,0.0,4.017769529702946,0.6430895424999995,0.0,3.4567085131083752,0.0,0.9691180020784689
6,0.0,1.5653372342999643,1.5502262573540597,0.0,0.0,4.430469158212278,0.0,4.660311073006946,0.7152772639195423,0.0,3.670155471217057,0.0,0.9088789077332308
7,0.0,1.3517396121709493,1.3738358165937083,0.0,0.0,4.027052444520911,0.0,4.245697993613242,0.6944930269633243,0.0,3.4194536072337014,0.0,1.2093704412391009
8,0.0,1.5162305705052084,1.4789500523307222,0.0,0.0,4.174853042671979,0.0,4.545540730599943,0.6425590962651236,0.0,4.165039302461806,0.0,1.023250690074225
9,0.0,1.4658082735773537,1.5438777554967342,0.0,0.0,4.59417202808031,0.0,4.136202644025455,0.6829228829290914,0.0,3.5124525087738094,0.0,0.8882056845792863
10,0.0,1.4112396969297296,1.4090171612378202,0.0,0.0,4.181640338704785,0.0,4.095006892942923,0.6668481940326517,0.0,3.1372413471399505,0.0,0.96967218987766
11,0.0,1.3426085781074577,1.3069219701904788,0.0,0.0,4.8405472700159935,0.0,4.874242194426182,0.6862246416644736,0.0,3.834831621384947,0.0,1.0349104753510168
12,0.0,1.599312979045391,1.2994688504279304,0.0,0.0,4.470846128946789,0.0,3.75518545031883,0.7071578783560564,0.0,3.3301978187459906,0.0,0.9834652675506785
13,0.0,1.2715065204909013,1.459435954585525,0.0,0.0,4.77989917992902,0.0,3.6661176622553917,0.6712743037844919,0.0,3.2490611681572594,0.0,0.9255590217752565
14,0.0,1.4248036091105476,1.33045462590729,0.0,0.0,3.715708602693069,0.0,4.318685958510006,0.689296595658228,0.0,3.9152790394509274,0.0,0.9636559013829311
15,0.0,1.4558692626358842,1.5352654925647617,0.0,0.0,4.375432023609699,0.0,4.546504927883915,0.6990860995731346,0.0,3.2803673548567183,0.0,1.0135043698375787
16,0.0,1.6909095494723287,1.4685583561028173,0.0,0.0,4.484959985502379,0.0,4.204352295146959,0.6505240793423462,0.0,4.316591476006883,0.0,1.015884707741292
17,0.0,1.339556631577849,1.4671101687161638,0.0,0.0,3.7148699676717762,0.0,4.81306169053201,0.733743399463308,0.0,3.3423967953153277,0.0,1.0231938118239252
18,0.0,1.4148308136433407,1.4066956953245675,0.0,0.0,3.6345229013340847,0.0,4.131429660748875,0.6912849010465195,0.0,3.5780886008449873,0.0,0.9753176507072965
19,0.0,1.473602209287518,1.5427142476129951,0.0,0.0,3.975368239499926,0.0,3.6284965221855017,0.6710063575928323,0.0,3.627384829379852,0.0,1.161654142785807
20,0.0,1.442602600224334,1.3007924036429594,0.0,0.0,4.353462944801328,0.0,4.012654665806416,0.6992368313617247,0.0,4.001374195932004,0.0,0.9699371709164859
21,0.0,1.5164943832847027,1.4705299574009607,0.0,0.0,3.871569159376022,0.0,3.6260855424348666,0.7213730772213872,0.0,4.067796521386413,0.0,0.9410384953062134
22,0.0,1.4150117157144457,1.4453420929975784,0.0,0.0,3.908450762589867,0.0,3.506343807193975,0.6994791452209542,0.0,3.7490334077264484,0.0,1.1016612703774806
23,0.0,1.4692604184523153,1.3222788941145793,0.0,0.0,4.080200692296991,0.0,4.409491641376476,0.7245084179584985,0.0,4.25431025083801,0.0,1.1107135599826696
24,0.0,1.623701052242702,1.6180680368492388,0.0,0.0,4.380261480074644,0.0,3.730820936144317,0.6545763387623236,0.0,4.35894192182058,0.0,0.9159195895951112
25,0.0,1.4348501734787813,1.3058418661019315,0.0,0.0,3.979096794409452,0.0,3.8507990463446196,0.6419819333330521,0.0,3.7726517072377783,0.0,0.9272073848471327
26,0.0,1.306029907612637,1.4180234927875857,0.0,0.0,4.4603639926933205,0.0,3.61627577284783,0.6489400814506043,0.0,3.5281168953470634,0.0,1.0482967604288511
27,0.0,1.4897384511103648,1.6969736743407642,0.0,0.0,3.970464556367679,0.0,4.244054593253091,0.7598820006792847,0.0,4.027396878247294,0.0,0.9635197971352287
28,0.0,1.394789779456533,1.5392347326506606,0.0,0.0,4.12742751022816,0.0,4.049998665007282,0.6633934848066695,0.0,3.784300913311186,0.0,0.924655086965657
29,0.0,1.5578689752707102,1.218436301454288,0.0,0.0,4.029648663001065,0.0,4.061194776052834,0.683806510122355,0.0,3.4322740799262306,0.0,1.0211232164004185
30,0.0,1.4474709279816629,1.5749417106736985,0.0,0.0,3.784576971158279,0.0,4.605018623025902,0.6742078724602063,0.0,3.4181985416200518,0.0,1.115737760076142
31,0.0,1.26214822139457,1.5674271159884996,0.0,0.0,3.9928727882486243,0.0,4.13209881482236,0.6419004758457749,0.0,3.487771157941754,0.0,1.1386638667560403
32,0.0,1.4395610621371273,1.356155190314182,0.0,0.0,4.1349423301153445,0.0,3.8624179213831726,0.6827891553447418,0.0,3.7221401606438453,0.0,0.9395884864526154
33,0.0,1.6523852419848994,1.4173671231280909,0.0,0.0,3.795981771082081,0.0,4.624580239531206,0.6991235577736656,0.0,4.054127648232871,0.0,1.0898845728162776
34,0.0,1.3496687353864365,1.4613013882707047,0.0,0.0,4.233268273038322,0.0,4.113046265146428,0.704809628884156,0.0,3.735320407255239,0.0,0.8785282748276403
35,0.0,1.4959436732339726,1.5877709661342532,0.0,0.0,4.049520087643781,0.0,4.341247244699312,0.6436205849903222,0.0,3.484380871454181,0.0,1.1605842610872368
36,0.0,1.580569882214213,1.4259011606976377,0.0,0.0,3.4810372091245476,0.0,4.333105128020143,0.6425381234541879,0.0,4.156325368481556,0.0,0.9915258885974354
37,0.0,1.2731713389523382,1.3960637577511184,0.0,0.0,3.9395783981499344,0.0,4.074525698112587,0.7650827240022468,0.0,3.3434399149247724,0.0,0.9841939582800672
38,0.0,1.312567351732096,1.4497275114957582,0.0,0.0,4.173985462444371,0.0,4.737736513605467,0.6686934045300762,0.0,4.165656983237856,0.0,1.0188187537208062
39,0.0,1.3494370660544421,1.3839024223475604,0.0,0.0,3.8584887730317496,0.0,4.169089952044148,0.7045520923058395,0.0,3.5749066568106107,0.0,0.9279991827239222
40,0.0,1.6751570580382884,1.3151825610212475,0.0,0.0,4.026491054518694,0.0,4.184904513609205,0.6815538767355179,0.0,3.443493481136615,0.0,1.038483797871289
41,0.0,1.3649221672557943,1.378353913528344,0.0,0.0,4.115766792327427,0.0,4.3993233075913,0.6603488067735326,0.0,3.4101875236303045,0.0,1.1317177639021192
42,0.0,1.3832450535626044,1.5259890394431044,0.0,0.0,4.363794437870159,0.0,4.142265128393701,0.6933840066211739,0.0,3.252766142000339,0.0,1.1229849622240646
43,0.0,1.5552397100174102,1.4011678987992702,0.0,0.0,4.0462987254440606,0.0,4.161691801696086,0.6649873706473167,0.0,3.4470881727991807,0.0,1.0926310768847824
44,0.0,1.3101574075488234,1.4385778538411462,0.0,0.0,4.184784902112783,0.0,4.824294994419444,0.7465110524930683,0.0,4.006024599038472,0.0,1.020504990059719
45,0.0,1.42133002119219,1.5091047983520864,0.0,0.0,4.104217152490169,0.0,3.815879767844084,0.6564019792864141,0.0,3.7582769254796697,0.0,0.9811404435585974
46,0.0,1.4672935897668595,1.4472853146651707,0.0,0.0,4.710717877259944,0.0,3.8835713270466385,0.6730643852850827,0.0,3.811627980050572,0.0,1.0017625851005294
47,0.0,1.3747895238820156,1.3690371856178616,0.0,0.0,4.486178515772364,0.0,4.043728631955641,0.7173850705596828,0.0,3.5360954634227415,0.0,0.8459522727376168
48,0.0,1.3554377965008737,1.3972486216395434,0.0,0.0,3.7440577789313814,0.0,4.238692565297197,0.6912807713141076,0.0,3.7400952710479887,0.0,0.9247860403684113
49,0.0,1.357880469452697,1.4106301278376554,0.0,0.0,3.9197880908029656,0.0,4.363583967222058,0.6804322546679674,0.0,4.270062821212052,0.0,1.0273834283744714
50,0.0,1.369794329661725,1.4939020256268725,0.0,0.0,4.358624348318029,0.0,4.329178470734812,0.6920929670649348,0.0,3.3762566011817965,0.0,1.0715712009385872
51,0.0,1.4200371937204828,1.5708902384021575,0.0,0.0,4.131145627268673,0.0,3.77010980646931,0.6702659371811677,0.0,3.797173154971887,0.0,1.0836952236444235
52,0.0,1.2950910520965961,1.4802795453780282,0.0,0.0,4.262267272116046,0.0,4.281665863193126,0.6742449751642859,0.0,4.52007356208454,0.0,0.9031070558164973
53,0.0,1.4608127707721013,1.3902108727244398,0.0,0.0,3.8714321288645865,0.0,4.518214327132471,0.7023954837481587,0.0,3.5199667415310016,0.0,0.8504949021441135
54,0.0,1.5139671782788182,1.2911048173757553,0.0,0.0,3.7415250750395472,0.0,4.052961107293683,0.6770379864744,0.0,4.223389185494215,0.0,1.1371528587818525
55,0.0,1.6736918894816042,1.4510089053211268,0.0,0.0,4.083120486624621,0.0,4.143612421933556,0.670085979486547,0.0,4.4377271179494295,0.0,0.9497402259098755
56,0.0,1.5499591519886438,1.6165509016172661,0.0,0.0,4.436201017050541,0.0,3.9878262133571285,0.6423135991019631,0.0,3.638868040352409,0.0,1.1208745026870681
57,0.0,1.4451979147873015,1.4946499100846142,0.0,0.0,4.365609007999664,0.0,4.3388543792033705,0.6524688918042616,0.0,4.301121279312133,0.0,1.0598576070706829
58,0.0,1.3218572162213773,1.6308840943794354,0.0,0.0,4.154182161844226,0.0,4.855374090084111,0.6698072094133061,0.0,3.7586550498742892,0.0,0.8616065230540532
59,0.0,1.2736498689498754,1.3952366986202736,0.0,0.0,4.435895839140169,0.0,4.093450913599248,0.7509217052140136,0.0,3.6549559259349493,0.0,0.9066337961190213
60,0.0,1.4805905147040512,1.2614728707272451,0.0,0.0,3.6060186252301385,0.0,4.277933081861766,0.669201599981326,0.0,3.864817380473742,0.0,0.9607192309130599
61,0.0,1.436052699087746,1.5492323516728295,0.0,0.0,3.9760316547350794,0.0,3.9613047764361813,0.6596983282525409,0.0,3.766833393530235,0.0,0.8569533743167643
62,0.0,1.4475828385619822,1.3748928284192845,0.0,0.0,4.179233172050555,0.0,3.89208628236328,0.739793561632434,0.0,3.4719706073140704,0.0,0.936139843375743
63,0.0,1.2928247445994148,1.43887309537638,0.0,0.0,4.45755559648358,0.0,3.7681420532751737,0.6472850370999061,0.0,4.267222585277271,0.0,0.8806178131956213
64,0.0,1.2913102694387422,1.3895363430227186,0.0,0.0,4.111698353036735,0.0,4.305967573797458,0.6272092195810239,0.0,3.2435139164426934,0.0,0.9340659432586942
65,0.0,1.4894979056509092,1.433091007152849,0.0,0.0,4.178755245695202,0.0,4.4536521474775395,0.7500270447039376,0.0,3.8185478491978495,0.0,1.0434080888656974
66,0.0,1.6113900318138783,1.5680012078879042,0.0,0.0,3.807200111584483,0.0,3.4884218388404626,0.6648557342194727,0.0,3.37044173168546,0.0,0.9308115764107525
67,0.0,1.4381815212591482,1.3179050693659138,0.0,0.0,4.285452447756095,0.0,3.9798809806014157,0.6941997679421354,0.0,3.9320411905333925,0.0,0.9735405984819823
68,0.0,1.4807375294355594,1.5785374815080682,0.0,0.0,3.7877513313039732,0.0,3.921379180737631,0.69436764089937,0.0,3.710402578407063,0.0,1.1018784939283894
69,0.0,1.4465984370337686,1.4916960869303644,0.0,0.0,3.48693166851009,0.0,3.670201439858859,0.6568920182604764,0.0,3.5935675969576666,0.0,0.9359100472376254
70,0.0,1.5655775670192749,1.4922167758074856,0.0,0.0,4.325186944799364,0.0,3.4589526236408448,0.6949306482774313,0.0,3.9862616074751944,0.0,0.9273243933813223
71,0.0,1.3548621060791601,1.4607290867251472,0.0,0.0,4.157321512775136,0.0,3.960611257412082,0.6604247739292586,0.0,3.7967505291753207,0.0,1.0073231697630054
72,0.0,1.6371570382503067,1.6377397243463871,0.0,0.0,4.321540100759277,0.0,4.022304354550649,0.681633688865668,0.0,3.8811576376275907,0.0,1.0226852596902822
73,0.0,1.3854068197907587,1.2673070537189863,0.0,0.0,3.5378143991293585,0.0,4.339777594776042,0.719372077196479,0.0,3.5230613884716995,0.0,0.8559904849970519
74,0.0,1.583384603088762,1.4371185256223433,0.0,0.0,3.8297268425440163,0.0,3.799133915318553,0.6727647081743525,0.0,3.877235111452655,0.0,0.9824414674687993
75,0.0,1.4996470430116728,1.2839249942429116,0.0,0.0,4.604973575598343,0.0,4.499179940405113,0.7002665490735308,0.0,3.3698052108517467,0.0,1.1071940246622067
76,0.0,1.3693803250225356,1.4507180462225602,0.0,0.0,4.773812967946852,0.0,3.9483304794561054,0.6975527070972714,0.0,3.6420022101452716,0.0,1.1244585538792158
77,0.0,1.480118885386518,1.2863604201132617,0.0,0.0,3.620531217859555,0.0,3.6412503867160533,0.6728163074455261,0.0,3.4176385688431012,0.0,0.8491009771496163
78,0.0,1.4011142959121743,1.317864406489032,0.0,0.0,4.382033350100285,0.0,4.348372310270135,0.6723817654678237,0.0,4.309177790726655,0.0,1.0259239680591496
79,0.0,1.53440311675436,1.5695329235380215,0.0,0.0,3.869399772469018,0.0,3.6518967006578085,0.6306922471711781,0.0,3.2096716432275745,0.0,1.011227939520591
80,0.0,1.384772682058678,1.5303501654841343,0.0,0.0,4.500263192093295,0.0,4.57493290781694,0.6870560417281327,0.0,3.7434263408305,0.0,0.9932732012421801
81,0.0,1.6691351307792561,1.3376372653239494,0.0,0.0,4.072769374084835,0.0,3.8436370809586475,0.6564132304201447,0.0,3.866410507401618,0.0,1.0016626051383357
82,0.0,1.3708996013284858,1.2354692820003002,0.0,0.0,4.760078397084839,0.0,4.50685796763463,0.7206668503077297,0.0,3.7611032399866615,0.0,0.9872486288122744
83,0.0,1.3224314688127699,1.381159126815372,0.0,0.0,4.31861844021721,0.0,4.0898047929921395,0.7358337577361068,0.0,3.401374877982121,0.0,1.0293377513855837
84,0.0,1.5478126973325042,1.5047782376908252,0.0,0.0,3.9042272367423325,0.0,4.442508738177512,0.7205266112695368,0.0,3.3927749573976156,0.0,0.9284218781579496
85,0.0,1.3075185357882937,1.5369672336077982,0.0,0.0,4.307958993972895,0.0,3.618803211691487,0.6628039375086909,0.0,3.9713846150191547,0.0,1.1165424425688146
86,0.0,1.4615867898481119,1.4216977379143594,0.0,0.0,3.992293585667702,0.0,3.899979478745845,0.685073906285678,0.0,3.8919447971803542,0.0,0.9553459872115794
87,0.0,1.5203958369020598,1.3940100152855253,0.0,0.0,4.388865333982827,0.0,3.5230364273698487,0.7252766227941135,0.0,3.8537769955019967,0.0,1.1417533336540049
88,0.0,1.371749132569888,1.636330983695372,0.0,0.0,3.9016351436460868,0.0,4.0327511629800386,0.6408694801387274,0.0,3.3008969406514854,0.0,0.903875399235555
89,0.0,1.507377801670383,1.3111780359033007,0.0,0.0,4.359263718337325,0.0,4.290291772538348,0.6850160121609973,0.0,3.709110523805574,0.0,1.079303297909658
90,0.0,1.4952141321525396,1.3197602273520743,0.0,0.0,4.323410178545484,0.0,4.015243867524576,0.7121103565242225,0.0,4.229466935857391,0.0,0.9659026913839269
91,0.0,1.385774376952923,1.4056408642144804,0.0,0.0,4.192268808804323,0.0,3.7026654934178707,0.7031640837439024,0.0,4.081822597766537,0.0,0.8419016265002602
92,0.0,1.4196076113703797,1.4592571509988541,0.0,0.0,4.101855072990995,0.0,3.690948790275164,0.6792297422497257,0.0,3.613159674392347,0.0,0.9517576183771365
